FileName, Size,DateModified
         ca_subCA_bio_2017022209.nc,85.64 Mbytes,2017-02-23T06:56:09Z
         ca_subCA_bio_2017022203.nc,85.64 Mbytes,2017-02-23T04:06:10Z
         ca_subCA_bio_2017022121.nc,85.64 Mbytes,2017-02-22T23:05:09Z
         ca_subCA_bio_2017022115.nc,85.64 Mbytes,2017-02-22T06:36:10Z
         ca_subCA_bio_2017022109.nc,85.64 Mbytes,2017-02-22T06:56:09Z
         ca_subCA_bio_2017022103.nc,85.64 Mbytes,2017-02-22T04:06:19Z
         ca_subCA_bio_2017022021.nc,85.64 Mbytes,2017-02-21T23:05:10Z
         ca_subCA_bio_2017022015.nc,85.64 Mbytes,2017-02-21T06:36:10Z
         ca_subCA_bio_2017022009.nc,85.64 Mbytes,2017-02-21T06:56:24Z
         ca_subCA_bio_2017022003.nc,85.64 Mbytes,2017-02-21T04:06:14Z
         ca_subCA_bio_2017021921.nc,85.64 Mbytes,2017-02-20T23:05:14Z
         ca_subCA_bio_2017021915.nc,85.64 Mbytes,2017-02-20T06:36:15Z
         ca_subCA_bio_2017021909.nc,85.64 Mbytes,2017-02-20T06:56:18Z
         ca_subCA_bio_2017021903.nc,85.64 Mbytes,2017-02-20T04:06:14Z
         ca_subCA_bio_2017021821.nc,85.64 Mbytes,2017-02-19T23:05:09Z
         ca_subCA_bio_2017021815.nc,85.64 Mbytes,2017-02-19T06:36:14Z
         ca_subCA_bio_2017021809.nc,85.64 Mbytes,2017-02-19T06:56:23Z
         ca_subCA_bio_2017021803.nc,85.64 Mbytes,2017-02-19T04:06:40Z
         ca_subCA_bio_2017021721.nc,85.64 Mbytes,2017-02-18T23:05:15Z
         ca_subCA_bio_2017021715.nc,85.64 Mbytes,2017-02-18T06:36:15Z
         ca_subCA_bio_2017021709.nc,85.64 Mbytes,2017-02-18T06:56:09Z
         ca_subCA_bio_2017021703.nc,85.64 Mbytes,2017-02-18T04:06:09Z
         ca_subCA_bio_2017021621.nc,85.64 Mbytes,2017-02-17T23:05:14Z
         ca_subCA_bio_2017021615.nc,85.64 Mbytes,2017-02-17T06:36:20Z
         ca_subCA_bio_2017021609.nc,85.64 Mbytes,2017-02-17T06:56:24Z
         ca_subCA_bio_2017021603.nc,85.64 Mbytes,2017-02-17T04:06:10Z
         ca_subCA_bio_2017021521.nc,85.64 Mbytes,2017-02-16T23:05:10Z
         ca_subCA_bio_2017021515.nc,85.64 Mbytes,2017-02-16T06:36:10Z
         ca_subCA_bio_2017021509.nc,85.64 Mbytes,2017-02-16T06:56:13Z
         ca_subCA_bio_2017021503.nc,85.64 Mbytes,2017-02-16T04:06:10Z
         ca_subCA_bio_2017021421.nc,85.64 Mbytes,2017-02-15T23:05:14Z
         ca_subCA_bio_2017021415.nc,85.64 Mbytes,2017-02-15T06:36:25Z
         ca_subCA_bio_2017021409.nc,85.64 Mbytes,2017-02-15T06:56:09Z
         ca_subCA_bio_2017021403.nc,85.64 Mbytes,2017-02-15T04:06:32Z
         ca_subCA_bio_2017021321.nc,85.64 Mbytes,2017-02-14T23:05:36Z
         ca_subCA_bio_2017021315.nc,85.64 Mbytes,2017-02-14T06:36:10Z
         ca_subCA_bio_2017021309.nc,85.64 Mbytes,2017-02-14T06:56:14Z
         ca_subCA_bio_2017021303.nc,85.64 Mbytes,2017-02-14T04:06:16Z
         ca_subCA_bio_2017021221.nc,85.64 Mbytes,2017-02-13T23:05:10Z
         ca_subCA_bio_2017021215.nc,85.64 Mbytes,2017-02-13T06:36:15Z
         ca_subCA_bio_2017021209.nc,85.64 Mbytes,2017-02-13T06:56:14Z
         ca_subCA_bio_2017021203.nc,85.64 Mbytes,2017-02-13T04:06:15Z
         ca_subCA_bio_2017021121.nc,85.64 Mbytes,2017-02-12T23:05:09Z
         ca_subCA_bio_2017021115.nc,85.64 Mbytes,2017-02-12T06:36:19Z
         ca_subCA_bio_2017021109.nc,85.64 Mbytes,2017-02-12T06:56:19Z
         ca_subCA_bio_2017021103.nc,85.64 Mbytes,2017-02-12T04:06:09Z
         ca_subCA_bio_2017021021.nc,85.64 Mbytes,2017-02-11T23:05:10Z
         ca_subCA_bio_2017021015.nc,85.64 Mbytes,2017-02-11T06:36:15Z
         ca_subCA_bio_2017021009.nc,85.64 Mbytes,2017-02-11T06:56:09Z
         ca_subCA_bio_2017021003.nc,85.64 Mbytes,2017-02-11T04:06:10Z
         ca_subCA_bio_2017020921.nc,85.64 Mbytes,2017-02-10T23:05:15Z
         ca_subCA_bio_2017020915.nc,85.64 Mbytes,2017-02-10T06:36:10Z
         ca_subCA_bio_2017020909.nc,85.64 Mbytes,2017-02-10T06:56:09Z
         ca_subCA_bio_2017020903.nc,85.64 Mbytes,2017-02-10T04:06:10Z
         ca_subCA_bio_2017020821.nc,85.64 Mbytes,2017-02-09T23:05:10Z
         ca_subCA_bio_2017020815.nc,85.64 Mbytes,2017-02-09T06:36:10Z
         ca_subCA_bio_2017020809.nc,85.64 Mbytes,2017-02-09T06:56:29Z
         ca_subCA_bio_2017020803.nc,85.64 Mbytes,2017-02-09T04:06:15Z
         ca_subCA_bio_2017020721.nc,85.64 Mbytes,2017-02-08T23:05:10Z
         ca_subCA_bio_2017020715.nc,85.64 Mbytes,2017-02-08T06:36:10Z
         ca_subCA_bio_2017020709.nc,85.64 Mbytes,2017-02-08T06:56:14Z
         ca_subCA_bio_2017020703.nc,85.64 Mbytes,2017-02-08T04:06:09Z
         ca_subCA_bio_2017020621.nc,85.64 Mbytes,2017-02-07T23:05:09Z
         ca_subCA_bio_2017020615.nc,85.64 Mbytes,2017-02-07T06:36:24Z
         ca_subCA_bio_2017020609.nc,85.64 Mbytes,2017-02-07T06:56:19Z
         ca_subCA_bio_2017020603.nc,85.64 Mbytes,2017-02-07T04:06:09Z
         ca_subCA_bio_2017020521.nc,85.64 Mbytes,2017-02-06T23:05:09Z
         ca_subCA_bio_2017020515.nc,85.64 Mbytes,2017-02-06T06:36:10Z
         ca_subCA_bio_2017020509.nc,85.64 Mbytes,2017-02-06T06:56:24Z
         ca_subCA_bio_2017020503.nc,85.64 Mbytes,2017-02-06T04:06:15Z
         ca_subCA_bio_2017020421.nc,85.64 Mbytes,2017-02-05T23:05:09Z
         ca_subCA_bio_2017020415.nc,85.64 Mbytes,2017-02-05T06:36:15Z
         ca_subCA_bio_2017020409.nc,85.64 Mbytes,2017-02-05T06:56:09Z
         ca_subCA_bio_2017020403.nc,85.64 Mbytes,2017-02-05T04:06:18Z
         ca_subCA_bio_2017020321.nc,85.64 Mbytes,2017-02-04T23:05:10Z
         ca_subCA_bio_2017020315.nc,85.64 Mbytes,2017-02-04T06:36:10Z
         ca_subCA_bio_2017020309.nc,85.64 Mbytes,2017-02-04T06:56:13Z
         ca_subCA_bio_2017020303.nc,85.64 Mbytes,2017-02-04T04:06:20Z
         ca_subCA_bio_2017020221.nc,85.64 Mbytes,2017-02-03T23:05:10Z
         ca_subCA_bio_2017020215.nc,85.64 Mbytes,2017-02-03T06:36:15Z
         ca_subCA_bio_2017020209.nc,85.64 Mbytes,2017-02-03T06:56:14Z
         ca_subCA_bio_2017020203.nc,85.64 Mbytes,2017-02-03T04:06:10Z
         ca_subCA_bio_2017020121.nc,85.64 Mbytes,2017-02-02T23:05:18Z
         ca_subCA_bio_2017020115.nc,85.64 Mbytes,2017-02-02T06:36:10Z
         ca_subCA_bio_2017020109.nc,85.64 Mbytes,2017-02-02T06:56:08Z
         ca_subCA_bio_2017020103.nc,85.64 Mbytes,2017-02-02T04:06:15Z
         ca_subCA_bio_2017013121.nc,85.64 Mbytes,2017-02-01T23:05:10Z
         ca_subCA_bio_2017013115.nc,85.64 Mbytes,2017-02-01T06:36:16Z
         ca_subCA_bio_2017013109.nc,85.64 Mbytes,2017-02-01T06:56:24Z
         ca_subCA_bio_2017013103.nc,85.64 Mbytes,2017-02-01T04:06:10Z
         ca_subCA_bio_2017013021.nc,85.64 Mbytes,2017-01-31T23:05:09Z
         ca_subCA_bio_2017013015.nc,85.64 Mbytes,2017-01-31T06:36:10Z
         ca_subCA_bio_2017013009.nc,85.64 Mbytes,2017-01-31T06:56:09Z
         ca_subCA_bio_2017013003.nc,85.64 Mbytes,2017-01-31T04:06:16Z
         ca_subCA_bio_2017012921.nc,85.64 Mbytes,2017-01-30T23:05:15Z
         ca_subCA_bio_2017012915.nc,85.64 Mbytes,2017-01-30T06:36:10Z
         ca_subCA_bio_2017012909.nc,85.64 Mbytes,2017-01-30T06:56:24Z
         ca_subCA_bio_2017012903.nc,85.64 Mbytes,2017-01-30T04:06:15Z
         ca_subCA_bio_2017012821.nc,85.64 Mbytes,2017-01-29T23:05:15Z
         ca_subCA_bio_2017012815.nc,85.64 Mbytes,2017-01-29T06:36:20Z
         ca_subCA_bio_2017012809.nc,85.64 Mbytes,2017-01-29T06:56:09Z
         ca_subCA_bio_2017012803.nc,85.64 Mbytes,2017-01-29T04:06:20Z
         ca_subCA_bio_2017012721.nc,85.64 Mbytes,2017-01-28T23:05:09Z
         ca_subCA_bio_2017012715.nc,85.64 Mbytes,2017-01-28T06:36:14Z
         ca_subCA_bio_2017012709.nc,85.64 Mbytes,2017-01-28T06:56:10Z
         ca_subCA_bio_2017012703.nc,85.64 Mbytes,2017-01-28T04:06:20Z
         ca_subCA_bio_2017012621.nc,85.64 Mbytes,2017-01-27T23:05:24Z
         ca_subCA_bio_2017012615.nc,85.64 Mbytes,2017-01-27T06:36:10Z
         ca_subCA_bio_2017012609.nc,85.64 Mbytes,2017-01-27T06:56:14Z
         ca_subCA_bio_2017012603.nc,85.64 Mbytes,2017-01-27T04:06:10Z
         ca_subCA_bio_2017012521.nc,85.64 Mbytes,2017-01-26T23:05:14Z
         ca_subCA_bio_2017012515.nc,85.64 Mbytes,2017-01-26T06:36:16Z
         ca_subCA_bio_2017012509.nc,85.64 Mbytes,2017-01-26T06:56:10Z
         ca_subCA_bio_2017012503.nc,85.64 Mbytes,2017-01-26T04:06:22Z
         ca_subCA_bio_2017012421.nc,85.64 Mbytes,2017-01-25T23:05:12Z
         ca_subCA_bio_2017012415.nc,85.64 Mbytes,2017-01-25T06:36:20Z
         ca_subCA_bio_2017012409.nc,85.64 Mbytes,2017-01-25T06:56:14Z
         ca_subCA_bio_2017012403.nc,85.64 Mbytes,2017-01-25T04:06:26Z
         ca_subCA_bio_2017012321.nc,85.64 Mbytes,2017-01-24T23:05:09Z
         ca_subCA_bio_2017012315.nc,85.64 Mbytes,2017-01-24T06:36:10Z
         ca_subCA_bio_2017012309.nc,85.64 Mbytes,2017-01-24T06:56:19Z
         ca_subCA_bio_2017012303.nc,85.64 Mbytes,2017-01-24T04:06:10Z
         ca_subCA_bio_2017012221.nc,85.64 Mbytes,2017-01-23T23:05:09Z
         ca_subCA_bio_2017012215.nc,85.64 Mbytes,2017-01-23T06:36:15Z
         ca_subCA_bio_2017012209.nc,85.64 Mbytes,2017-01-23T06:56:09Z
         ca_subCA_bio_2017012203.nc,85.64 Mbytes,2017-01-23T04:06:10Z
         ca_subCA_bio_2017012121.nc,85.64 Mbytes,2017-01-22T23:05:19Z
         ca_subCA_bio_2017012115.nc,85.64 Mbytes,2017-01-22T06:36:09Z
         ca_subCA_bio_2017012109.nc,85.64 Mbytes,2017-01-22T06:56:08Z
         ca_subCA_bio_2017012103.nc,85.64 Mbytes,2017-01-22T04:06:10Z
         ca_subCA_bio_2017012021.nc,85.64 Mbytes,2017-01-21T23:05:09Z
         ca_subCA_bio_2017012015.nc,85.64 Mbytes,2017-01-21T06:36:09Z
         ca_subCA_bio_2017012009.nc,85.64 Mbytes,2017-01-21T06:56:09Z
         ca_subCA_bio_2017012003.nc,85.64 Mbytes,2017-01-21T04:06:10Z
         ca_subCA_bio_2017011921.nc,85.64 Mbytes,2017-01-20T23:05:29Z
         ca_subCA_bio_2017011915.nc,85.64 Mbytes,2017-01-20T06:36:15Z
         ca_subCA_bio_2017011909.nc,85.64 Mbytes,2017-01-20T06:56:09Z
         ca_subCA_bio_2017011903.nc,85.64 Mbytes,2017-01-20T04:06:10Z
         ca_subCA_bio_2017011821.nc,85.64 Mbytes,2017-01-19T23:05:08Z
         ca_subCA_bio_2017011815.nc,85.64 Mbytes,2017-01-19T06:36:20Z
         ca_subCA_bio_2017011809.nc,85.64 Mbytes,2017-01-19T06:56:14Z
         ca_subCA_bio_2017011803.nc,85.64 Mbytes,2017-01-19T04:06:16Z
         ca_subCA_bio_2017011721.nc,85.64 Mbytes,2017-01-18T23:05:08Z
         ca_subCA_bio_2017011715.nc,85.64 Mbytes,2017-01-18T06:36:09Z
         ca_subCA_bio_2017011709.nc,85.64 Mbytes,2017-01-18T06:56:09Z
         ca_subCA_bio_2017011703.nc,85.64 Mbytes,2017-01-18T04:06:09Z
         ca_subCA_bio_2017011621.nc,85.64 Mbytes,2017-01-17T23:05:09Z
         ca_subCA_bio_2017011615.nc,85.64 Mbytes,2017-01-17T06:36:15Z
         ca_subCA_bio_2017011609.nc,85.64 Mbytes,2017-01-17T06:56:08Z
         ca_subCA_bio_2017011603.nc,85.64 Mbytes,2017-01-17T04:06:09Z
         ca_subCA_bio_2017011521.nc,85.64 Mbytes,2017-01-16T23:05:14Z
         ca_subCA_bio_2017011515.nc,85.64 Mbytes,2017-01-16T06:36:10Z
         ca_subCA_bio_2017011509.nc,85.64 Mbytes,2017-01-16T06:56:08Z
         ca_subCA_bio_2017011503.nc,85.64 Mbytes,2017-01-16T04:06:20Z
         ca_subCA_bio_2017011421.nc,85.64 Mbytes,2017-01-15T23:05:08Z
         ca_subCA_bio_2017011415.nc,85.64 Mbytes,2017-01-15T06:36:10Z
         ca_subCA_bio_2017011409.nc,85.64 Mbytes,2017-01-15T06:56:14Z
         ca_subCA_bio_2017011403.nc,85.64 Mbytes,2017-01-15T04:06:20Z
         ca_subCA_bio_2017011321.nc,85.64 Mbytes,2017-01-14T23:05:14Z
         ca_subCA_bio_2017011315.nc,85.64 Mbytes,2017-01-14T06:36:10Z
         ca_subCA_bio_2017011309.nc,85.64 Mbytes,2017-01-14T06:56:13Z
         ca_subCA_bio_2017011303.nc,85.64 Mbytes,2017-01-14T04:06:15Z
         ca_subCA_bio_2017011221.nc,85.64 Mbytes,2017-01-13T23:05:26Z
         ca_subCA_bio_2017011215.nc,85.64 Mbytes,2017-01-13T06:36:19Z
         ca_subCA_bio_2017011209.nc,85.64 Mbytes,2017-01-13T06:56:09Z
         ca_subCA_bio_2017011203.nc,85.64 Mbytes,2017-01-13T04:06:09Z
         ca_subCA_bio_2017011121.nc,85.64 Mbytes,2017-01-12T23:05:09Z
         ca_subCA_bio_2017011115.nc,85.64 Mbytes,2017-01-12T06:36:09Z
         ca_subCA_bio_2017011109.nc,85.64 Mbytes,2017-01-12T06:56:09Z
         ca_subCA_bio_2017011103.nc,85.64 Mbytes,2017-01-12T04:06:15Z
         ca_subCA_bio_2017011021.nc,85.64 Mbytes,2017-01-11T23:05:14Z
         ca_subCA_bio_2017011015.nc,85.64 Mbytes,2017-01-11T06:36:09Z
         ca_subCA_bio_2017011009.nc,85.64 Mbytes,2017-01-11T06:56:09Z
         ca_subCA_bio_2017011003.nc,85.64 Mbytes,2017-01-11T04:06:09Z
         ca_subCA_bio_2017010921.nc,85.64 Mbytes,2017-01-10T23:05:09Z
         ca_subCA_bio_2017010915.nc,85.64 Mbytes,2017-01-10T06:36:14Z
         ca_subCA_bio_2017010909.nc,85.64 Mbytes,2017-01-10T06:56:08Z
         ca_subCA_bio_2017010903.nc,85.64 Mbytes,2017-01-10T04:06:08Z
         ca_subCA_bio_2017010821.nc,85.64 Mbytes,2017-01-09T23:05:09Z
         ca_subCA_bio_2017010815.nc,85.64 Mbytes,2017-01-09T06:36:15Z
         ca_subCA_bio_2017010809.nc,85.64 Mbytes,2017-01-09T06:56:17Z
         ca_subCA_bio_2017010803.nc,85.64 Mbytes,2017-01-09T04:06:19Z
         ca_subCA_bio_2017010721.nc,85.64 Mbytes,2017-01-08T23:05:09Z
         ca_subCA_bio_2017010715.nc,85.64 Mbytes,2017-01-08T06:36:10Z
         ca_subCA_bio_2017010709.nc,85.64 Mbytes,2017-01-08T06:56:14Z
         ca_subCA_bio_2017010703.nc,85.64 Mbytes,2017-01-08T04:06:16Z
         ca_subCA_bio_2017010621.nc,85.64 Mbytes,2017-01-07T23:05:10Z
         ca_subCA_bio_2017010615.nc,85.64 Mbytes,2017-01-07T06:36:10Z
         ca_subCA_bio_2017010609.nc,85.64 Mbytes,2017-01-07T06:56:18Z
         ca_subCA_bio_2017010603.nc,85.64 Mbytes,2017-01-07T04:06:09Z
         ca_subCA_bio_2017010521.nc,85.64 Mbytes,2017-01-06T23:05:09Z
         ca_subCA_bio_2017010515.nc,85.64 Mbytes,2017-01-06T06:36:09Z
         ca_subCA_bio_2017010509.nc,85.64 Mbytes,2017-01-06T06:56:09Z
         ca_subCA_bio_2017010503.nc,85.64 Mbytes,2017-01-06T04:06:09Z
         ca_subCA_bio_2017010421.nc,85.64 Mbytes,2017-01-05T23:05:08Z
         ca_subCA_bio_2017010415.nc,85.64 Mbytes,2017-01-05T06:36:24Z
         ca_subCA_bio_2017010409.nc,85.64 Mbytes,2017-01-05T06:56:09Z
         ca_subCA_bio_2017010403.nc,85.64 Mbytes,2017-01-05T04:06:09Z
         ca_subCA_bio_2017010321.nc,85.64 Mbytes,2017-01-04T23:05:08Z
         ca_subCA_bio_2017010315.nc,85.64 Mbytes,2017-01-04T06:36:09Z
         ca_subCA_bio_2017010309.nc,85.64 Mbytes,2017-01-04T06:56:19Z
         ca_subCA_bio_2017010303.nc,85.64 Mbytes,2017-01-04T04:06:25Z
         ca_subCA_bio_2017010221.nc,85.64 Mbytes,2017-01-03T23:05:08Z
         ca_subCA_bio_2017010203.nc,85.64 Mbytes,2017-01-03T04:06:15Z
         ca_subCA_bio_2017010121.nc,85.64 Mbytes,2017-01-02T23:05:09Z
         ca_subCA_bio_2017010115.nc,85.64 Mbytes,2017-01-02T06:36:24Z
         ca_subCA_bio_2017010109.nc,85.64 Mbytes,2017-01-02T06:56:33Z
         ca_subCA_bio_2017010103.nc,85.64 Mbytes,2017-01-02T04:06:10Z
         ca_subCA_bio_2016123121.nc,85.64 Mbytes,2017-01-01T23:05:39Z
         ca_subCA_bio_2016123115.nc,85.64 Mbytes,2017-01-01T06:36:15Z
         ca_subCA_bio_2016123109.nc,85.64 Mbytes,2017-01-01T06:56:16Z
         ca_subCA_bio_2016123103.nc,85.64 Mbytes,2017-01-01T04:06:27Z
         ca_subCA_bio_2016123021.nc,85.64 Mbytes,2016-12-31T23:05:09Z
         ca_subCA_bio_2016123015.nc,85.64 Mbytes,2016-12-31T06:36:15Z
         ca_subCA_bio_2016123009.nc,85.64 Mbytes,2016-12-31T06:56:14Z
         ca_subCA_bio_2016123003.nc,85.64 Mbytes,2016-12-31T04:06:15Z
         ca_subCA_bio_2016122921.nc,85.64 Mbytes,2016-12-30T23:05:09Z
         ca_subCA_bio_2016122915.nc,85.64 Mbytes,2016-12-30T06:36:10Z
         ca_subCA_bio_2016122909.nc,85.64 Mbytes,2016-12-30T06:56:09Z
         ca_subCA_bio_2016122903.nc,85.64 Mbytes,2016-12-30T04:06:09Z
         ca_subCA_bio_2016122821.nc,85.64 Mbytes,2016-12-29T23:05:09Z
         ca_subCA_bio_2016122815.nc,85.64 Mbytes,2016-12-29T06:36:15Z
         ca_subCA_bio_2016122809.nc,85.64 Mbytes,2016-12-29T06:56:19Z
         ca_subCA_bio_2016122803.nc,85.64 Mbytes,2016-12-29T04:06:15Z
         ca_subCA_bio_2016122721.nc,85.64 Mbytes,2016-12-28T23:05:09Z
         ca_subCA_bio_2016122715.nc,85.64 Mbytes,2016-12-28T06:36:09Z
         ca_subCA_bio_2016122709.nc,85.64 Mbytes,2016-12-28T06:56:09Z
         ca_subCA_bio_2016122703.nc,85.64 Mbytes,2016-12-28T04:06:10Z
         ca_subCA_bio_2016122621.nc,85.64 Mbytes,2016-12-27T23:05:10Z
         ca_subCA_bio_2016122615.nc,85.64 Mbytes,2016-12-27T06:36:09Z
         ca_subCA_bio_2016122609.nc,85.64 Mbytes,2016-12-27T06:56:09Z
         ca_subCA_bio_2016122603.nc,85.64 Mbytes,2016-12-27T04:06:10Z
         ca_subCA_bio_2016122521.nc,85.64 Mbytes,2016-12-26T23:05:09Z
         ca_subCA_bio_2016122515.nc,85.64 Mbytes,2016-12-26T06:36:10Z
         ca_subCA_bio_2016122509.nc,85.64 Mbytes,2016-12-26T06:56:14Z
         ca_subCA_bio_2016122503.nc,85.64 Mbytes,2016-12-26T04:06:09Z
         ca_subCA_bio_2016122421.nc,85.64 Mbytes,2016-12-25T23:05:15Z
         ca_subCA_bio_2016122415.nc,85.64 Mbytes,2016-12-25T06:36:15Z
         ca_subCA_bio_2016122409.nc,85.64 Mbytes,2016-12-25T06:56:19Z
         ca_subCA_bio_2016122403.nc,85.64 Mbytes,2016-12-25T04:06:15Z
         ca_subCA_bio_2016122321.nc,85.64 Mbytes,2016-12-24T23:05:14Z
         ca_subCA_bio_2016122315.nc,85.64 Mbytes,2016-12-24T06:36:19Z
         ca_subCA_bio_2016122309.nc,85.64 Mbytes,2016-12-24T06:56:09Z
         ca_subCA_bio_2016122303.nc,85.64 Mbytes,2016-12-24T04:06:10Z
         ca_subCA_bio_2016122221.nc,85.64 Mbytes,2016-12-23T23:05:10Z
         ca_subCA_bio_2016122215.nc,85.64 Mbytes,2016-12-23T06:36:15Z
         ca_subCA_bio_2016122209.nc,85.64 Mbytes,2016-12-23T06:56:18Z
         ca_subCA_bio_2016122203.nc,85.64 Mbytes,2016-12-23T04:06:09Z
         ca_subCA_bio_2016122121.nc,85.64 Mbytes,2016-12-22T23:05:14Z
         ca_subCA_bio_2016122115.nc,85.64 Mbytes,2016-12-22T06:36:09Z
         ca_subCA_bio_2016122109.nc,85.64 Mbytes,2016-12-22T06:56:13Z
         ca_subCA_bio_2016122103.nc,85.64 Mbytes,2016-12-22T04:06:21Z
         ca_subCA_bio_2016122021.nc,85.64 Mbytes,2016-12-21T23:05:14Z
         ca_subCA_bio_2016122015.nc,85.64 Mbytes,2016-12-21T06:36:09Z
         ca_subCA_bio_2016122009.nc,85.64 Mbytes,2016-12-21T06:56:09Z
         ca_subCA_bio_2016122003.nc,85.64 Mbytes,2016-12-21T04:06:10Z
         ca_subCA_bio_2016121921.nc,85.64 Mbytes,2016-12-20T23:05:19Z
         ca_subCA_bio_2016121915.nc,85.64 Mbytes,2016-12-20T06:36:10Z
         ca_subCA_bio_2016121909.nc,85.64 Mbytes,2016-12-20T06:56:09Z
         ca_subCA_bio_2016121903.nc,85.64 Mbytes,2016-12-20T04:06:10Z
         ca_subCA_bio_2016121821.nc,85.64 Mbytes,2016-12-19T23:05:17Z
         ca_subCA_bio_2016121815.nc,85.64 Mbytes,2016-12-19T06:36:09Z
         ca_subCA_bio_2016121809.nc,85.64 Mbytes,2016-12-19T06:56:09Z
         ca_subCA_bio_2016121803.nc,85.64 Mbytes,2016-12-19T04:06:15Z
         ca_subCA_bio_2016121721.nc,85.64 Mbytes,2016-12-18T23:05:14Z
         ca_subCA_bio_2016121715.nc,85.64 Mbytes,2016-12-18T06:36:10Z
         ca_subCA_bio_2016121709.nc,85.64 Mbytes,2016-12-18T06:56:09Z
         ca_subCA_bio_2016121703.nc,85.64 Mbytes,2016-12-18T04:06:14Z
         ca_subCA_bio_2016121621.nc,85.64 Mbytes,2016-12-17T23:05:09Z
         ca_subCA_bio_2016121615.nc,85.64 Mbytes,2016-12-17T06:36:09Z
         ca_subCA_bio_2016121609.nc,85.64 Mbytes,2016-12-17T06:56:13Z
         ca_subCA_bio_2016121603.nc,85.64 Mbytes,2016-12-17T04:06:10Z
         ca_subCA_bio_2016121521.nc,85.64 Mbytes,2016-12-16T23:05:09Z
         ca_subCA_bio_2016121515.nc,85.64 Mbytes,2016-12-16T06:36:14Z
         ca_subCA_bio_2016121509.nc,85.64 Mbytes,2016-12-16T06:56:09Z
         ca_subCA_bio_2016121503.nc,85.64 Mbytes,2016-12-16T04:06:09Z
         ca_subCA_bio_2016121421.nc,85.64 Mbytes,2016-12-15T23:05:14Z
         ca_subCA_bio_2016121415.nc,85.64 Mbytes,2016-12-15T06:36:09Z
         ca_subCA_bio_2016121409.nc,85.64 Mbytes,2016-12-15T06:56:09Z
         ca_subCA_bio_2016121403.nc,85.64 Mbytes,2016-12-15T04:06:10Z
         ca_subCA_bio_2016121321.nc,85.64 Mbytes,2016-12-14T23:05:09Z
         ca_subCA_bio_2016121315.nc,85.64 Mbytes,2016-12-14T06:36:19Z
         ca_subCA_bio_2016121309.nc,85.64 Mbytes,2016-12-14T06:56:19Z
         ca_subCA_bio_2016121303.nc,85.64 Mbytes,2016-12-14T04:06:10Z
         ca_subCA_bio_2016121221.nc,85.64 Mbytes,2016-12-13T23:05:15Z
         ca_subCA_bio_2016121215.nc,85.64 Mbytes,2016-12-13T06:36:20Z
         ca_subCA_bio_2016121209.nc,85.64 Mbytes,2016-12-13T06:56:18Z
         ca_subCA_bio_2016121203.nc,85.64 Mbytes,2016-12-13T04:06:10Z
         ca_subCA_bio_2016121121.nc,85.64 Mbytes,2016-12-12T23:05:10Z
         ca_subCA_bio_2016121115.nc,85.64 Mbytes,2016-12-12T06:36:24Z
         ca_subCA_bio_2016121109.nc,85.64 Mbytes,2016-12-12T06:56:18Z
         ca_subCA_bio_2016121103.nc,85.64 Mbytes,2016-12-12T04:06:10Z
         ca_subCA_bio_2016121021.nc,85.64 Mbytes,2016-12-11T23:05:09Z
         ca_subCA_bio_2016121015.nc,85.64 Mbytes,2016-12-11T06:36:10Z
         ca_subCA_bio_2016121009.nc,85.64 Mbytes,2016-12-11T06:56:14Z
         ca_subCA_bio_2016121003.nc,85.64 Mbytes,2016-12-11T04:06:27Z
         ca_subCA_bio_2016120921.nc,85.64 Mbytes,2016-12-10T23:05:14Z
         ca_subCA_bio_2016120915.nc,85.64 Mbytes,2016-12-10T06:36:10Z
         ca_subCA_bio_2016120909.nc,85.64 Mbytes,2016-12-10T06:56:14Z
         ca_subCA_bio_2016120903.nc,85.64 Mbytes,2016-12-10T04:06:11Z
         ca_subCA_bio_2016120821.nc,85.64 Mbytes,2016-12-09T23:05:11Z
         ca_subCA_bio_2016120815.nc,85.64 Mbytes,2016-12-09T06:36:09Z
         ca_subCA_bio_2016120809.nc,85.64 Mbytes,2016-12-09T06:56:09Z
         ca_subCA_bio_2016120803.nc,85.64 Mbytes,2016-12-09T04:06:25Z
         ca_subCA_bio_2016120721.nc,85.64 Mbytes,2016-12-08T23:05:25Z
         ca_subCA_bio_2016120715.nc,85.64 Mbytes,2016-12-08T06:36:16Z
         ca_subCA_bio_2016120709.nc,85.64 Mbytes,2016-12-08T06:56:13Z
         ca_subCA_bio_2016120703.nc,85.64 Mbytes,2016-12-08T04:06:10Z
         ca_subCA_bio_2016120621.nc,85.64 Mbytes,2016-12-07T23:05:18Z
         ca_subCA_bio_2016120615.nc,85.64 Mbytes,2016-12-07T06:36:14Z
         ca_subCA_bio_2016120609.nc,85.64 Mbytes,2016-12-07T06:56:19Z
         ca_subCA_bio_2016120603.nc,85.64 Mbytes,2016-12-07T04:06:10Z
         ca_subCA_bio_2016120521.nc,85.64 Mbytes,2016-12-06T23:05:14Z
         ca_subCA_bio_2016120515.nc,85.64 Mbytes,2016-12-06T06:36:25Z
         ca_subCA_bio_2016120509.nc,85.64 Mbytes,2016-12-06T06:56:13Z
         ca_subCA_bio_2016120503.nc,85.64 Mbytes,2016-12-06T04:06:15Z
         ca_subCA_bio_2016120421.nc,85.64 Mbytes,2016-12-05T23:05:24Z
